ID,Username,ProfileURL,Title,Rating,Review Text,Review Content,Review URL,Date,Format,Verified,Helpful,Thumbnails,Images,Video,Scraped At,Heater,Price,English,Title1,Review1,sentiment_score_Rev,sentiment_score_Title
R3B50AY7TMUYTJ,Edgard Jimenez,https://www.amazon.com/gp/profile/amzn1.account.AFZC3P6C2CIZNEWHNEYLR74JZDQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Good price and quality,5,5.0 out of 5 stars,Good quality and gets the job done at a good price.,https://www.amazon.com/gp/customer-reviews/R3B50AY7TMUYTJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,7-Apr-25,Style: Non-oscillatingColor: Black,Verified Purchase,,,,,2025-06-03T15:36:29.429Z,8,31.19,0,Good price and quality,Good quality and gets the job done at a good price.,0.7003,0.4404
R259OO67VFA6KM,Security Officer ,https://www.amazon.com/gp/profile/amzn1.account.AEOJC2Y4PXLWD2DTC4PIN2GVPWEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Not big enough!!,3,3.0 out of 5 stars,Not powerful enough. Does not work hard enough to heat the living room.,https://www.amazon.com/gp/customer-reviews/R259OO67VFA6KM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,7-Apr-25,Style: Non-oscillatingColor: Silver,Verified Purchase,,,,,2025-06-03T15:36:29.430Z,8,31.19,0,Not big enough!!,Not powerful enough. Does not work hard enough to heat the living room.,-0.2584,0
R2JCM27VDP8EF3,Julie,https://www.amazon.com/gp/profile/amzn1.account.AEF5MUXRAXELGBM6KDC7JNEWCWWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Hubby loves it!,5,5.0 out of 5 stars,My husband loves to heat up the bathroom before taking a shower and this is perfect. He loves it!,https://www.amazon.com/gp/customer-reviews/R2JCM27VDP8EF3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,7-Apr-25,Style: OscillatingColor: Silver,Verified Purchase,,,,,2025-06-03T15:36:29.430Z,8,31.19,0,Hubby loves it!,My husband loves to heat up the bathroom before taking a shower and this is perfect. He loves it!,0.908,0.6114
R1FRBIS31SU9ZV,Richard,https://www.amazon.com/gp/profile/amzn1.account.AHYKKLRV2XGWW2JVWNF7XVHIGVVA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Good Heater,5,5.0 out of 5 stars,It does the job it is made for.,https://www.amazon.com/gp/customer-reviews/R1FRBIS31SU9ZV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,6-Apr-25,Style: Non-oscillatingColor: Black,Verified Purchase,,,,,2025-06-03T15:36:29.431Z,8,31.19,0,Good Heater,It does the job it is made for.,0,0.4404
RZ9UPU3EO0E06,Sidney Logan,https://www.amazon.com/gp/profile/amzn1.account.AHEQARSP3XD522HVPRSCNUUVQDJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Not worth it.,1,1.0 out of 5 stars,"This stopped working on March 27, just a couple of weeks after the return window.  Now I'm stuck with a fan (it blows air but will not heat.) Worked great for 2.5 months.",https://www.amazon.com/gp/customer-reviews/RZ9UPU3EO0E06/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,6-Apr-25,Style: Non-oscillatingColor: Silver,Verified Purchase,,,,,2025-06-03T15:36:29.431Z,8,31.19,0,Not worth it.,"This stopped working on March 27, just a couple of weeks after the return window.  Now I'm stuck with a fan (it blows air but will not heat.) Worked great for 2.5 months.",-0.6947,-0.1695
R1M6FKPWAM3E4R,2theranch,https://www.amazon.com/gp/profile/amzn1.account.AEKZSZZ3XNXXUULIY5RXDR5KYL4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,It’s ok,3,3.0 out of 5 stars,Only works in very small space,https://www.amazon.com/gp/customer-reviews/R1M6FKPWAM3E4R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,6-Apr-25,Style: Non-oscillatingColor: Silver,Verified Purchase,,,,,2025-06-03T15:36:29.433Z,8,31.19,0,It’s ok,Only works in very small space,0,0.296
R1Z5IFU079O099,lindsay D,https://www.amazon.com/gp/profile/amzn1.account.AFDXKCDWBG24DFYJGJU4TGXKWFFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Perfect for under my desk at work. Works perfectly,5,5.0 out of 5 stars,Works great. Prefect for under my desk at work,https://www.amazon.com/gp/customer-reviews/R1Z5IFU079O099/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,6-Apr-25,Style: Non-oscillatingColor: Silver,Verified Purchase,,,,,2025-06-03T15:36:37.064Z,8,31.19,0,Perfect for under my desk at work. Works perfectly,Works great. Prefect for under my desk at work,0.6249,0.836
R2ERELUS0JHJ9Y,Laura Madere,https://www.amazon.com/gp/profile/amzn1.account.AHHFNIR6Y6PLZSC6W4L7OEWY2VWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Worked great,5,5.0 out of 5 stars,Worked great,https://www.amazon.com/gp/customer-reviews/R2ERELUS0JHJ9Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,4-Apr-25,Style: OscillatingColor: Silver,Verified Purchase,,,,,2025-06-03T15:36:37.064Z,8,31.19,0,Worked great,Worked great,0.6249,0.6249
R3P8MSHHQ64C1,Sage,https://www.amazon.com/gp/profile/amzn1.account.AG2ROZTA5MTFCCVIVWHM5OVGU57Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Solid heater,5,5.0 out of 5 stars,Amazing heater does its job well,https://www.amazon.com/gp/customer-reviews/R3P8MSHHQ64C1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,4-Apr-25,Style: Non-oscillatingColor: Black,Verified Purchase,,,,,2025-06-03T15:36:37.065Z,8,31.19,0,Solid heater,Amazing heater does its job well,0.7096,0.1531
R2KK38T6NAFJQ9,Mike NMI,https://www.amazon.com/gp/profile/amzn1.account.AE7PKZN62E3D4QNLCHMDPAETDE2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Weaker than advertised,3,3.0 out of 5 stars,"Weaker than expected. The three different speeds are not as advertised. All three speeds are the same, as is the heat settings. Used in the cab of a work-truck during winter time so the vehicle’s engine doesn’t have to run and use up all the gas. Barely heated the cab.",https://www.amazon.com/gp/customer-reviews/R2KK38T6NAFJQ9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,4-Apr-25,Style: OscillatingColor: Silver,Verified Purchase,,,,,2025-06-03T15:36:37.065Z,8,31.19,0,Weaker than advertised,"Weaker than expected. The three different speeds are not as advertised. All three speeds are the same, as is the heat settings. Used in the cab of a work-truck during winter time so the vehicle’s engine doesn’t have to run and use up all the gas. Barely heated the cab.",-0.4404,-0.4404
R3554HWU2LPN2C,Shelby Jordan,https://www.amazon.com/gp/profile/amzn1.account.AG7SK7PU2C7V5MFOLEELOIOKMOHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Poor quality,1,1.0 out of 5 stars,Stopped working almost immediately. Waste of time and money.,https://www.amazon.com/gp/customer-reviews/R3554HWU2LPN2C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,3-Apr-25,Style: Non-oscillatingColor: Silver,Verified Purchase,,,,,2025-06-03T15:36:37.066Z,8,31.19,0,Poor quality,Stopped working almost immediately. Waste of time and money.,-0.5302,-0.4767
R2BN9I77EZA8HF,BB,https://www.amazon.com/gp/profile/amzn1.account.AFWZZXVB6W3I4X63K7PCTA3F7FBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Stopped working,2,2.0 out of 5 stars,Worked very well until it didn’t… Stopped working after 2.5 months of light use and seller would not accept return/exchange.,https://www.amazon.com/gp/customer-reviews/R2BN9I77EZA8HF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,3-Apr-25,Style: Non-oscillatingColor: Black,Verified Purchase,,,,,2025-06-03T15:36:37.066Z,8,31.19,0,Stopped working,Worked very well until it didn’t… Stopped working after 2.5 months of light use and seller would not accept return/exchange.,-0.1756,-0.2263
R1JOXELGL8ZOLH,Kenny,https://www.amazon.com/gp/profile/amzn1.account.AHNY7V5JS2MJ4GTRLSF7LD3QTHHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Received a used and damaged product,1,1.0 out of 5 stars,"I ordered this heater, but it arrived with broken internal parts, so I had to return it. Additionally, both the packaging and the product itself appeared used, making me suspect it had been previously handled.",https://www.amazon.com/gp/customer-reviews/R1JOXELGL8ZOLH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,3-Apr-25,Style: OscillatingColor: Black,Verified Purchase,,,,,2025-06-03T15:36:37.067Z,8,31.19,0,Received a used and damaged product,"I ordered this heater, but it arrived with broken internal parts, so I had to return it. Additionally, both the packaging and the product itself appeared used, making me suspect it had been previously handled.",-0.7876,-0.4404
R28LXBCPXR3HBJ,Joshua gilliard,https://www.amazon.com/gp/profile/amzn1.account.AGQ3VDYUSCEPIUNCZE2URFU4IAGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Works great!,5,5.0 out of 5 stars,Works great!,https://www.amazon.com/gp/customer-reviews/R28LXBCPXR3HBJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,2-Apr-25,Style: Non-oscillatingColor: Silver,Verified Purchase,,,,,2025-06-03T15:36:37.067Z,8,31.19,0,Works great!,Works great!,0.6588,0.6588
R2DSKGLRVQZ9F9,123xyz123xyz,https://www.amazon.com/gp/profile/amzn1.account.AEUXHXTXXSJPSRBLU6ECCQSLZL6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Nice little heater until it stops working after 6-months of use,3,3.0 out of 5 stars,"I bought this in late September 2024 because my office at work is always too cold. My office is small, less than 150 sq foot. The heater had good reviews and for the price, a good buy. It worked great until late March 2025. Then it just stopped working. I turned it off, unplugged it and waited an hour before turning it back on again. It briefly came back on (less than a minute) then died again. I use it every day during the work week. I shut it off when I leave the office and that happens frequently. I am disappointed that it wasn't a better product and lasted longer. For the price ($25.00) and an Amazon Basics, I expected it to last longer than 6-months.",https://www.amazon.com/gp/customer-reviews/R2DSKGLRVQZ9F9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,1-Apr-25,Style: Non-oscillatingColor: Silver,Verified Purchase,6 people found this helpful,https://m.media-amazon.com/images/I/71q2CZ3Hd2L._SY88.jpg,https://m.media-amazon.com/images/I/71q2CZ3Hd2L.jpg,,2025-06-03T15:36:37.068Z,8,31.19,0,Nice little heater until it stops working after 6-months of use,"I bought this in late September 2024 because my office at work is always too cold. My office is small, less than 150 sq foot. The heater had good reviews and for the price, a good buy. It worked great until late March 2025. Then it just stopped working. I turned it off, unplugged it and waited an hour before turning it back on again. It briefly came back on (less than a minute) then died again. I use it every day during the work week. I shut it off when I leave the office and that happens frequently. I am disappointed that it wasn't a better product and lasted longer. For the price ($25.00) and an Amazon Basics, I expected it to last longer than 6-months.",0.1012,0.296
R2YSKJCVCEPBWG,Felicia,https://www.amazon.com/gp/profile/amzn1.account.AECIII6OSW3U3IQJEYZEJRB7KIFQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Blows cold air,1,1.0 out of 5 stars,I’ve had the space heater for a little over a month.  I’m 3 days out of the return window.  It has stopped heating and only blows cold air.,https://www.amazon.com/gp/customer-reviews/R2YSKJCVCEPBWG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,1-Apr-25,Style: OscillatingColor: Silver,Verified Purchase,,,,,2025-06-03T15:36:37.068Z,8,31.19,0,Blows cold air,I’ve had the space heater for a little over a month.  I’m 3 days out of the return window.  It has stopped heating and only blows cold air.,-0.2263,0
R262NSS1999V0H,AZQueen,https://www.amazon.com/gp/profile/amzn1.account.AFXNTGLFXRFHK5YOSFCNH3IXT2MA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Hot Hot Baby,5,5.0 out of 5 stars,"Works great for under my desk at work.  It is small, so not sure it would heat up a room, even a small one.  It does have safety features that it will turn off if tipped over.  For the small space under my desk it is perfect.",https://www.amazon.com/gp/customer-reviews/R262NSS1999V0H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,31-Mar-25,Style: OscillatingColor: Silver,Verified Purchase,,,,,2025-06-03T15:36:44.077Z,8,31.19,0,Hot Hot Baby,"Works great for under my desk at work.  It is small, so not sure it would heat up a room, even a small one.  It does have safety features that it will turn off if tipped over.  For the small space under my desk it is perfect.",0.8541,0
RLYF8R9KXHXY2,Marilyn Cope,https://www.amazon.com/gp/profile/amzn1.account.AGR675EVZ5H5KIMP3TOURW77RRVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Fire hazard??,1,1.0 out of 5 stars,This heater was working well until today when my husband turned it off. He accidentally knocked it over and sparks flew out from it. He unplugged it. I realize we have had the heater for over a year and it cannot be returned. I wanted to let Amazon know about the sparking and the potential fire hazard.,https://www.amazon.com/gp/customer-reviews/RLYF8R9KXHXY2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,30-Mar-25,Style: Non-oscillatingColor: Silver,Verified Purchase,,,,,2025-06-03T15:36:44.077Z,8,31.19,0,Fire hazard??,This heater was working well until today when my husband turned it off. He accidentally knocked it over and sparks flew out from it. He unplugged it. I realize we have had the heater for over a year and it cannot be returned. I wanted to let Amazon know about the sparking and the potential fire hazard.,-0.25,-0.4137
RXNDHFDSXTC8,noreen mcguire,https://www.amazon.com/gp/profile/amzn1.account.AGIO5AHB64ISSOQFFLWBYH3SOC5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,great,5,5.0 out of 5 stars,great,https://www.amazon.com/gp/customer-reviews/RXNDHFDSXTC8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,30-Mar-25,Style: Non-oscillatingColor: Silver,Verified Purchase,,,,,2025-06-03T15:36:44.078Z,8,31.19,0,great,great,0.6249,0.6249
RVJ2GXQCLEK6F,Matthew McBrayer,https://www.amazon.com/gp/profile/amzn1.account.AFDBCJE43BUN4TMRIVYQFGJWZJXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Basic but effective,5,5.0 out of 5 stars,"We use it for the baby's room, and it's safe, easy to use, and decently priced. It's been a great addition to keep the space warm without any issues.",https://www.amazon.com/gp/customer-reviews/RVJ2GXQCLEK6F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,30-Mar-25,Style: Non-oscillatingColor: Black,Verified Purchase,One person found this helpful,,,,2025-06-03T15:36:44.079Z,8,31.19,0,Basic but effective,"We use it for the baby's room, and it's safe, easy to use, and decently priced. It's been a great addition to keep the space warm without any issues.",0.8957,0.631
R1M64Z4FVNRJEY,Booger23,https://www.amazon.com/gp/profile/amzn1.account.AFLE4GIVE2DBGU5O4P4BQBR264HA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Be sure to turn off!,5,5.0 out of 5 stars,Neat for small places like bathrooms.,https://www.amazon.com/gp/customer-reviews/R1M64Z4FVNRJEY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,28-Mar-25,Style: Non-oscillatingColor: Silver,Verified Purchase,,,,,2025-06-03T15:36:44.080Z,8,31.19,0,Be sure to turn off!,Neat for small places like bathrooms.,0.6705,0.3802
RC324I3VRCO89,Sarah G. Morag Donlevy,https://www.amazon.com/gp/profile/amzn1.account.AEB2QJHBQLVVYLC3ZRY4JRV2KTWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Can't get help,1,1.0 out of 5 stars,I purchased two. One stopped working today.  Blowing only cold air.  I need a refund or replacement. I can't get help. UGH!,https://www.amazon.com/gp/customer-reviews/RC324I3VRCO89/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,28-Mar-25,Style: Non-oscillatingColor: Black,Verified Purchase,,,,,2025-06-03T15:36:44.080Z,8,31.19,0,Can't get help,I purchased two. One stopped working today.  Blowing only cold air.  I need a refund or replacement. I can't get help. UGH!,-0.147,-0.3089
R249JZFLE2LNPV,Jesse Andrew Dominic DiGregorio,https://www.amazon.com/gp/profile/amzn1.account.AGVOBMKVULSKEM2AZBXH4ZGAHKRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Works amazing in tiny apartments,5,5.0 out of 5 stars,Very surprisingly kept me warm throughout the entire winter unlike my apartment complex who seems to forget what turning on the heat means,https://www.amazon.com/gp/customer-reviews/R249JZFLE2LNPV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,28-Mar-25,Style: Non-oscillatingColor: Silver,Verified Purchase,,,,,2025-06-03T15:36:44.081Z,8,31.19,0,Works amazing in tiny apartments,Very surprisingly kept me warm throughout the entire winter unlike my apartment complex who seems to forget what turning on the heat means,0.3597,0.5859
R3EEZOOJ75SW0E,Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGMADXJ2IX5EL2WOEAMK3YPPWO7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Terrible product,1,1.0 out of 5 stars,Doesn’t get hot hardly at all,https://www.amazon.com/gp/customer-reviews/R3EEZOOJ75SW0E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,28-Mar-25,Style: OscillatingColor: Black,Verified Purchase,,,,,2025-06-03T15:36:44.081Z,8,31.19,0,Terrible product,Doesn’t get hot hardly at all,0,-0.4767
RK0CVQZ96U9CD,LaTishaLaTisha,https://www.amazon.com/gp/profile/amzn1.account.AGWHHFJWBTFC2HDMQ7OJWHZBQHIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Recommend!!,5,5.0 out of 5 stars,"This little heater packs a punch. I was surprised that it was a lot smaller than expected, but boy does it do its job. I use it when I’m down working in the basement. It heats the entire area quickly. I would say be mindful of little ones but it gets really hot. Would definitely purchase another one if needed!",https://www.amazon.com/gp/customer-reviews/RK0CVQZ96U9CD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07V4FNHCD,28-Mar-25,Style: Non-oscillatingColor: Silver,Verified Purchase,One person found this helpful,https://m.media-amazon.com/images/I/61qnb5Wq12L._SY88.jpg,https://m.media-amazon.com/images/I/61qnb5Wq12L.jpg,,2025-06-03T15:36:44.082Z,8,31.19,0,Recommend!!,"This little heater packs a punch. I was surprised that it was a lot smaller than expected, but boy does it do its job. I use it when I’m down working in the basement. It heats the entire area quickly. I would say be mindful of little ones but it gets really hot. Would definitely purchase another one if needed!",0.6896,0.4738
